customer_id,customer_number,first_name,last_name,full_name,gender,date_of_birth,email,phone_number,street_address,city,state_province,postal_code,country_code,country_name,region,preferred_language,customer_segment,loyalty_tier,registration_date,acquisition_year,customer_type,is_active,source_system,created_at,updated_at
31ba023b-f614-4b38-ab66-4a75d6e2c0ea,CUST-2019-TR-000001,Asalet,Demirel,Asalet Demirel,Male,1996-12-21,asalet.demirel@protonmail.com,(682)041 9027,869 Evde Vista Suite 926,New Oktüremiş,Missouri,52027,TR,Turkey,EMEA,Turkish,Consumer,None,2019-09-10,2019,NEW,True,MDM,2019-09-10,2026-04-17 15:58:31.045017
010d4457-7e36-41a2-be45-ba83f38b4ff2,CUST-2019-TR-000002,İmam,Hayrioğlu,İmam Hayrioğlu,Female,1993-09-08,imam.hayriolu@hotmail.com,0194 304 98 12,22110 Songurkan Expressway Suite 418,Ahsenhaven,South Dakota,78295,TR,Turkey,EMEA,Turkish,Consumer,None,2019-02-01,2019,NEW,True,MDM,2019-02-01,2026-04-17 15:58:31.045091
7d78cdd1-2adf-43b9-8554-84a072e71d12,CUST-2019-TR-000003,Alattin,Bilgin,Alattin Bilgin,Male,1958-04-18,alattin.bilgin@outlook.com,(049)142 0177,352 Ergül Neck Apt. 647,Tekinerhaven,North Carolina,11833,TR,Turkey,EMEA,Turkish,Consumer,Silver,2019-10-06,2019,NEW,True,MDM,2019-10-06,2026-04-17 15:58:31.045154
a2cbdee8-f6f3-4e2a-8ec5-263d760b99af,CUST-2019-TR-000004,Hanbiken,İhsanoğlu,Hanbiken İhsanoğlu,Male,1999-10-14,hanbiken.ihsanolu@protonmail.com,02966552864,956 Nezengül Run Suite 894,Gümüştekinberg,California,60313,TR,Turkey,EMEA,Turkish,Consumer,Platinum,2019-04-22,2019,NEW,True,MDM,2019-04-22,2026-04-17 15:58:31.045215
e11f25bf-fbcb-4fef-8f95-f66a57059a84,CUST-2019-TR-000005,Bilgütay,Eraslan,Bilgütay Eraslan,Female,1976-06-13,bilgtay.eraslan@icloud.com,+90(218)0212932,75734 Ergül Lodge,New Mefharetfort,Connecticut,14902,TR,Turkey,EMEA,Turkish,Consumer,Gold,2019-11-22,2019,NEW,True,MDM,2019-11-22,2026-04-17 15:58:31.045272
c6127c50-5c86-4cfb-bfa7-18015b78d532,CUST-2019-TR-000006,Nazimet,Şensoy,Nazimet Şensoy,Male,1963-03-07,nazimet.ensoy@outlook.com,0775-789 6989,2892 Aliabbas Burgs,Çetintown,South Dakota,41069,TR,Turkey,EMEA,Turkish,Consumer,None,2019-12-17,2019,NEW,False,MDM,2019-12-17,2026-04-17 15:58:31.045326
97cd14f6-e426-4373-b63f-4ca0919fe8eb,CUST-2019-TR-000007,Haliye,Fırat,Haliye Fırat,Female,1991-01-06,haliye.frat320@outlook.com,025 3 166,8585 Bilir Place Apt. 062,New Kiyasifurt,Virginia,46747,TR,Turkey,EMEA,Turkish,Consumer,None,2019-11-21,2019,NEW,True,MDM,2019-11-21,2026-04-17 15:58:31.045387
cfec7ac1-e9e8-48ed-abb4-598847c2ed39,CUST-2019-TR-000008,Saydam,Yüksel,Saydam Yüksel,Male,1983-06-26,saydam.yksel@mail.com,00773996970,17344 Karadeniz Haven Apt. 591,East Necdat,Arkansas,14944,TR,Turkey,EMEA,Turkish,Consumer,Silver,2019-02-19,2019,NEW,True,MDM,2019-02-19,2026-04-17 15:58:31.045447
1ca8afd3-39da-4d2d-9d06-f39d7d888bfc,CUST-2019-TR-000009,Deryanur,Gülen,Deryanur Gülen,Female,1976-09-09,deryanur.glen@msn.com,+90(179)625-9005x847,922 Şafak Ridges Suite 698,South Sünerfort,Tennessee,77023,TR,Turkey,EMEA,Turkish,Consumer,Gold,2019-02-19,2019,NEW,True,MDM,2019-02-19,2026-04-17 15:58:31.045510
b004392a-cb16-44d5-b028-091c9c366880,CUST-2019-TR-000010,Filit,Gülen,Filit Gülen,Female,1957-05-25,filit.glen949@mail.com,+90(886)661-9973x663,91100 Esentürk Rest,Besteborough,Hawaii,65545,TR,Turkey,EMEA,Turkish,Business,None,2019-03-28,2019,NEW,True,MDM,2019-03-28,2026-04-17 15:58:31.045567
3f0a90a6-98f9-4343-8f17-76ea9bf04a4d,CUST-2019-TR-000011,Mahter,Hayrioğlu,Mahter Hayrioğlu,Female,1983-01-27,mahter.hayriolu@zoho.com,0321-949 6169,34577 Örik Knoll,West Atılganborough,Texas,95324,TR,Turkey,EMEA,Turkish,Consumer,None,2019-12-30,2019,NEW,True,MDM,2019-12-30,2026-04-17 15:58:31.045623
162ac01d-80e5-437b-a6b4-2079daece207,CUST-2019-TR-000012,Geray,Eraslan,Geray Eraslan,Female,1952-09-14,geray.eraslan@yahoo.com,(192)828 7938,0701 Yılmaz Plains,East Gülözgeshire,Florida,63996,TR,Turkey,EMEA,Turkish,Consumer,Gold,2019-05-25,2019,NEW,True,MDM,2019-05-25,2026-04-17 15:58:31.045677
671012eb-0cb0-4bad-a677-2ea53368e3c1,CUST-2019-TR-000013,Haluk,Şener,Haluk Şener,Female,1983-08-26,haluk.ener@icloud.com,(104)488 0546,02876 Yalgın Stravenue,Yorulmazburgh,Montana,02850,TR,Turkey,EMEA,Turkish,Consumer,Silver,2019-05-15,2019,NEW,True,MDM,2019-05-15,2026-04-17 15:58:31.045731
c7758944-4899-46c4-bc30-34215985fa6e,CUST-2019-TR-000014,Bidayet,Öcalan,Bidayet Öcalan,Female,1985-10-16,bidayet.calan@hotmail.com,04753322091,101 Çetin Land,Teybetborough,Rhode Island,54408,TR,Turkey,EMEA,Turkish,Business,None,2019-10-08,2019,NEW,True,MDM,2019-10-08,2026-04-17 15:58:31.045783
8ca10874-c5ad-4027-a7f0-7cb620af0cc2,CUST-2019-TR-000015,Kiramettin,Duran,Kiramettin Duran,Male,1955-08-24,kiramettin.duran@mail.com,+90(755)7894102,764 Demirbüken Knoll,West Muvaffak,South Dakota,27560,TR,Turkey,EMEA,Turkish,Consumer,None,2019-07-31,2019,NEW,True,MDM,2019-07-31,2026-04-17 15:58:31.045835
cd5e792f-7ee5-4eff-8a7f-565a29dc0990,CUST-2019-TR-000016,Korugan,Tevetoğlu,Korugan Tevetoğlu,Male,1988-06-10,korugan.tevetolu@gmx.com,479 0 756,25439 Satıa Hill,Nehipborough,Virginia,83495,TR,Turkey,EMEA,Turkish,Consumer,None,2019-12-17,2019,NEW,True,MDM,2019-12-17,2026-04-17 15:58:31.045886
80fbed16-e13e-4043-9a88-4bc4595f617e,CUST-2019-TR-000017,Anka,Ülker,Anka Ülker,Female,1964-05-03,anka.lker@gmail.com,+90 (750) 3493668,751 Dilder Lights Apt. 991,North Mükrümeton,Virginia,97441,TR,Turkey,EMEA,Turkish,Consumer,Platinum,2019-12-06,2019,NEW,True,MDM,2019-12-06,2026-04-17 15:58:31.045944
64e1eb79-eacb-4de1-b773-24a1c9d03f65,CUST-2019-TR-000018,Ulakbey,Türk,Ulakbey Türk,Male,1980-11-26,ulakbey.trk@msn.com,+90 (862) 2727569,245 Öcalan Curve,Almuston,Montana,10116,TR,Turkey,EMEA,Turkish,Consumer,Silver,2019-10-08,2019,NEW,True,MDM,2019-10-08,2026-04-17 15:58:31.045996
9eb5562f-c367-45a2-b7de-90290aff8b9c,CUST-2019-TR-000019,Sökmen,İhsanoğlu,Sökmen İhsanoğlu,Female,1954-04-27,skmen.ihsanolu@mail.com,(380)256 9330,40957 Cantez Walk Apt. 063,New Yigitchester,Georgia,82449,TR,Turkey,EMEA,Turkish,Consumer,Platinum,2019-08-23,2019,NEW,True,MDM,2019-08-23,2026-04-17 15:58:31.046055
7262fc07-b0c9-4e49-b528-062cec052d29,CUST-2019-TR-000020,Ümmühan,İhsanoğlu,Ümmühan İhsanoğlu,Female,1994-03-06,mmhan.ihsanolu@gmx.com,03768330142,74696 Halenur Loaf Suite 159,Dönerland,Michigan,53803,TR,Turkey,EMEA,Turkish,Education,Silver,2019-03-04,2019,NEW,True,MDM,2019-03-04,2026-04-17 15:58:31.046115
3bc105d7-bb88-418e-b219-ff65de65f684,CUST-2019-TR-000021,Cabir,Çetin,Cabir Çetin,Female,1963-06-19,cabir.etin49@outlook.com,+90 (626) 0941997,77642 Yorulmaz Ports,Port Sücaettin,Wyoming,20867,TR,Turkey,EMEA,Turkish,Consumer,Gold,2019-12-24,2019,NEW,True,MDM,2019-12-24,2026-04-17 15:58:31.046172
7130f89d-dc62-4e86-af5a-a9babc35cc45,CUST-2019-TR-000022,Mutluhan,Arslan,Mutluhan Arslan,Male,1986-05-06,mutluhan.arslan@yahoo.com,(000)070 9988,850 Eraycan Pines Suite 485,Port Fetullah,North Carolina,10115,TR,Turkey,EMEA,Turkish,Education,None,2019-03-31,2019,NEW,False,MDM,2019-03-31,2026-04-17 15:58:31.046230
3fb6396a-18c7-4d37-b8c4-5e920dff3c1e,CUST-2019-TR-000023,İncifir,Arslan,İncifir Arslan,Female,2003-09-07,incifir.arslan@outlook.com,04241072126,520 Uzbay Course,Onurcanburgh,Utah,86780,TR,Turkey,EMEA,Turkish,Consumer,Gold,2019-06-04,2019,NEW,True,MDM,2019-06-04,2026-04-17 15:58:31.046286
90fa86d4-4a2d-4fc6-8cc0-b45f8dcb4f34,CUST-2019-TR-000024,Akgöl,Mansız,Akgöl Mansız,Female,2003-01-02,akgl.mansz@hotmail.com,04489547560,7496 Beyzade Village Apt. 521,West Demirok,Georgia,26203,TR,Turkey,EMEA,Turkish,Consumer,None,2019-11-14,2019,NEW,True,MDM,2019-11-14,2026-04-17 15:58:31.046344
fbe08312-2146-481a-be80-5e9491ed0cfa,CUST-2019-TR-000025,Ayduru,Arslan,Ayduru Arslan,Female,1965-08-07,ayduru.arslan@hotmail.com,+90(343)3731148,11830 Karadeniz Unions,Sırriyetown,Mississippi,95586,TR,Turkey,EMEA,Turkish,Business,Silver,2019-12-31,2019,NEW,True,MDM,2019-12-31,2026-04-17 15:58:31.046398
6724305f-146a-464c-8bf9-8853d5183022,CUST-2019-TR-000026,Vacibe,Fırat,Vacibe Fırat,Female,1966-04-22,vacibe.frat@yahoo.com,07554967444,7746 Nurgil Burg Suite 108,Tarhanshire,Utah,49138,TR,Turkey,EMEA,Turkish,Business,Gold,2019-10-28,2019,NEW,True,MDM,2019-10-28,2026-04-17 15:58:31.046457
84de1c06-6927-4812-9e11-e719a0148505,CUST-2019-TR-000027,Aslanhan,Kısakürek,Aslanhan Kısakürek,Female,1958-06-12,aslanhan.ksakrek@protonmail.com,+90(737)160-7362x9570,35050 Manço Common Apt. 417,South Miyesserberg,Maryland,41429,TR,Turkey,EMEA,Turkish,Consumer,None,2019-07-21,2019,NEW,False,MDM,2019-07-21,2026-04-17 15:58:31.046519
c05635ad-c005-464b-9ce5-e4cc03626b3a,CUST-2019-TR-000028,Günver,Durmuş,Günver Durmuş,Female,1956-04-02,gnver.durmu@yahoo.com,+90(453)8520897,417 Durmuş Ferry Suite 349,Bilirstad,Arizona,17769,TR,Turkey,EMEA,Turkish,Education,Platinum,2019-06-20,2019,NEW,True,MDM,2019-06-20,2026-04-17 15:58:31.046579
e4387f60-b669-4d64-9849-cd4bff909639,CUST-2019-TR-000029,Özaslan,Kısakürek,Özaslan Kısakürek,Female,1989-07-18,zaslan.ksakrek@gmx.com,06953610551,020 Soydaner Pines Apt. 823,Sümeyyehaven,South Dakota,55637,TR,Turkey,EMEA,Turkish,Consumer,Platinum,2019-04-08,2019,NEW,False,MDM,2019-04-08,2026-04-17 15:58:31.046638
ca445b1a-ab93-4c88-be35-ea7dabed98ad,CUST-2019-TR-000030,Durdali,Sezgin,Durdali Sezgin,Male,1996-09-22,durdali.sezgin@msn.com,0075-465 1334,9007 Fitnat Gardens,Lake Nataliaville,Louisiana,87672,TR,Turkey,EMEA,Turkish,Business,None,2019-12-15,2019,NEW,True,MDM,2019-12-15,2026-04-17 15:58:31.046694
27089e1a-6c84-48b5-bb67-83ed60d7d8de,CUST-2019-TR-000031,Abdürreşit,Kısakürek,Abdürreşit Kısakürek,Female,1960-06-14,abdrreit.ksakrek@gmail.com,+90(955)053-2711x8334,430 Hayrioğlu Run,West Nezengülfort,Montana,46516,TR,Turkey,EMEA,Turkish,Consumer,None,2019-01-15,2019,NEW,True,MDM,2019-01-15,2026-04-17 15:58:31.046750
2351bc5b-6c1f-4626-9434-383a3877d5bd,CUST-2019-TR-000032,Tansığ,Yılmaz,Tansığ Yılmaz,Female,1951-04-12,tans.ylmaz477@aol.com,06928600514,78026 Akar Rue,Ürfettinport,Vermont,46395,TR,Turkey,EMEA,Turkish,Business,None,2019-09-10,2019,NEW,True,MDM,2019-09-10,2026-04-17 15:58:31.046802
3874a16a-ffcf-4de3-8fe2-b0d21b2a9db4,CUST-2019-TR-000033,Zahid,Gülen,Zahid Gülen,Male,2007-07-25,zahid.glen@hotmail.com,0663 858 57 20,38588 Şehamet Ford Suite 756,Taylakhaven,Missouri,46331,TR,Turkey,EMEA,Turkish,Consumer,Silver,2019-08-07,2019,NEW,True,MDM,2019-08-07,2026-04-17 15:58:31.046859
a81fe350-c4ad-4746-a624-4a27cd8aaba0,CUST-2019-TR-000034,Minibe,Duran,Minibe Duran,Male,1987-08-16,minibe.duran@zoho.com,+90(869)260-2221x487,87723 Fetullah Ramp Suite 552,Port Siti,Iowa,41770,TR,Turkey,EMEA,Turkish,Consumer,Platinum,2019-05-20,2019,NEW,True,MDM,2019-05-20,2026-04-17 15:58:31.046917
0bf9aab2-c4fc-45c1-b9c3-3f8d3a2c9b53,CUST-2019-TR-000035,Tanır,Durdu,Tanır Durdu,Female,1957-07-30,tanr.durdu@aol.com,0363-553 9690,687 Gülgüzel Parks Apt. 011,Port Türcanborough,Georgia,94220,TR,Turkey,EMEA,Turkish,Consumer,Silver,2019-06-12,2019,NEW,True,MDM,2019-06-12,2026-04-17 15:58:31.046975
0e9bffb2-aecf-4f80-a3f7-f0c508ee409f,CUST-2019-TR-000036,Velitdin,Eraslan,Velitdin Eraslan,Female,1981-07-01,velitdin.eraslan342@gmail.com,792 5 783,6348 Nayil Summit Suite 784,West Oguş,Louisiana,41924,TR,Turkey,EMEA,Turkish,Consumer,None,2019-04-04,2019,NEW,True,MDM,2019-04-04,2026-04-17 15:58:31.047029
8c679cde-4aef-44ba-83c4-4e2576656d09,CUST-2019-TR-000037,Gülbeyan,Aslan,Gülbeyan Aslan,Female,1979-04-03,glbeyan.aslan@yahoo.com,(080)859 8102,638 Kısakürek Station Suite 083,New Kırgızborough,Alabama,79060,TR,Turkey,EMEA,Turkish,Education,None,2019-10-22,2019,NEW,True,MDM,2019-10-22,2026-04-17 15:58:31.047086
9de29181-663b-49b2-8833-5e453d46390e,CUST-2019-TR-000038,Mükrüme,Çorlu,Mükrüme Çorlu,Male,1983-03-05,mkrme.orlu@icloud.com,+90(561)413-0617x9760,252 Arslan Club Apt. 623,New Olca,Montana,71915,TR,Turkey,EMEA,Turkish,Business,Gold,2019-07-28,2019,NEW,True,MDM,2019-07-28,2026-04-17 15:58:31.047146
8988f65d-b4be-4b96-847d-9bda99cf1b26,CUST-2019-TR-000039,Sefer,Arsoy,Sefer Arsoy,Male,2002-12-18,sefer.arsoy@hotmail.com,0211 847 75 38,935 Çamurcuoğlu Junctions Suite 000,North Narhanimborough,Iowa,90350,TR,Turkey,EMEA,Turkish,Business,Silver,2019-10-06,2019,NEW,True,MDM,2019-10-06,2026-04-17 15:58:31.047203
f9128995-da19-4c4a-82c3-703813e0e252,CUST-2019-TR-000040,Diken,Manço,Diken Manço,Male,1988-07-01,diken.mano@gmx.com,+90(459)9968191,271 Sezgin Plaza Apt. 950,Port Durukburgh,Mississippi,66166,TR,Turkey,EMEA,Turkish,Education,None,2019-08-27,2019,NEW,True,MDM,2019-08-27,2026-04-17 15:58:31.047260
92304726-f1b9-4e6e-a557-a96c5edbe702,CUST-2019-TR-000041,Yilmaz,İnönü,Yilmaz İnönü,Female,1985-11-16,yilmaz.inn@gmail.com,+90(278)1168308,15096 Gülen Radial,South Dincerchester,Wisconsin,65016,TR,Turkey,EMEA,Turkish,Consumer,None,2019-08-13,2019,NEW,True,MDM,2019-08-13,2026-04-17 15:58:31.047314
a1c5a783-0119-41b8-a91c-e5f5800d18d1,CUST-2019-TR-000042,Sefer,Manço,Sefer Manço,Male,1987-07-01,sefer.mano404@live.com,+90(534)1481561,3003 Sezer Knoll,Akdenizland,Montana,55176,TR,Turkey,EMEA,Turkish,Business,None,2019-12-23,2019,NEW,True,MDM,2019-12-23,2026-04-17 15:58:31.047367
4c1f7e9b-b398-475e-9ff1-86127921e02d,CUST-2019-TR-000043,Şahıgül,Alemdar,Şahıgül Alemdar,Female,1986-08-28,ahgl.alemdar@gmx.com,+90(014)5809071,89800 Tuğçe Mall,Besinstad,Maryland,43710,TR,Turkey,EMEA,Turkish,Business,None,2019-07-23,2019,NEW,True,MDM,2019-07-23,2026-04-17 15:58:31.047419
cf83104d-2981-4315-bc28-121faab4fca0,CUST-2019-TR-000044,İmam,Güçlü,İmam Güçlü,Female,1975-02-15,imam.gl@icloud.com,+90(242)741-4955x272,298 Yılmaz Greens,New Gülgenview,Utah,25416,TR,Turkey,EMEA,Turkish,Business,Silver,2019-06-09,2019,NEW,True,MDM,2019-06-09,2026-04-17 15:58:31.047473
028348e1-64a5-4b10-a0a6-215f7998261a,CUST-2019-TR-000045,Öncel,Duran,Öncel Duran,Female,1990-08-22,ncel.duran71@icloud.com,+90(241)857-2565x315,91865 Hayrioğlu Forges Apt. 213,West Sanavber,Indiana,78565,TR,Turkey,EMEA,Turkish,Business,Gold,2019-05-28,2019,NEW,True,MDM,2019-05-28,2026-04-17 15:58:31.047531
baf606ee-0016-4e33-bb3a-16c1e747698d,CUST-2019-TR-000046,Serol,Sezer,Serol Sezer,Male,1978-01-19,serol.sezer@msn.com,0562 164 28 28,3697 Karadeniz Field,Tunçboğafort,Maine,46561,TR,Turkey,EMEA,Turkish,Education,None,2019-08-22,2019,NEW,True,MDM,2019-08-22,2026-04-17 15:58:31.047583
0e96bcda-9d4b-4284-8db2-2fc4ce1d201d,CUST-2019-TR-000047,Atılgan,Çetin,Atılgan Çetin,Male,1990-02-17,atlgan.etin@zoho.com,+90 (614) 2104622,55048 Denizalp Summit Suite 312,İzelfort,Utah,54566,TR,Turkey,EMEA,Turkish,Business,Silver,2019-06-13,2019,NEW,True,MDM,2019-06-13,2026-04-17 15:58:31.047639
49d08828-c163-4338-94b7-fad35aece219,CUST-2019-TR-000048,Öryürek,Çorlu,Öryürek Çorlu,Female,1987-05-28,ryrek.orlu993@hotmail.com,+90(527)074-4627x2631,796 Türk Spring Suite 065,North Zalihatown,Delaware,50585,TR,Turkey,EMEA,Turkish,Education,Platinum,2019-04-08,2019,NEW,True,MDM,2019-04-08,2026-04-17 15:58:31.047699
af23969d-ac98-4886-8a29-5daed651d3cb,CUST-2019-TR-000049,Özbay,Akçay,Özbay Akçay,Male,2000-12-31,zbay.akay25@gmx.com,+90(351)273-2354x6491,1288 Aksu Stream,Erdoğanchester,Delaware,13469,TR,Turkey,EMEA,Turkish,Consumer,None,2019-04-14,2019,NEW,True,MDM,2019-04-14,2026-04-17 15:58:31.047752
b05b2ba7-8573-459c-9cb6-46a897f64428,CUST-2019-TR-000050,Henife,Aslan,Henife Aslan,Female,1973-02-12,henife.aslan@aol.com,(869)562 8634,464 Rezzak Heights Apt. 522,South Efehaven,Massachusetts,92302,TR,Turkey,EMEA,Turkish,Business,Gold,2019-02-15,2019,NEW,False,MDM,2019-02-15,2026-04-17 15:58:31.047808
c60ef33f-fe60-4156-b181-d93c6b6cfa4d,CUST-2019-TR-000051,Nas,Yüksel,Nas Yüksel,Male,1994-03-24,nas.yksel@aol.com,+90(445)3863891,3762 Yıldırım Hills,Sezerborough,Michigan,80825,TR,Turkey,EMEA,Turkish,Consumer,Platinum,2019-10-25,2019,NEW,False,MDM,2019-10-25,2026-04-17 15:58:31.047860
2bcc7abc-805a-4437-a874-065ccb83fd35,CUST-2019-TR-000052,Dilara,Öcalan,Dilara Öcalan,Male,2007-12-01,dilara.calan@mail.com,+90 (232) 7989089,00697 Kefser Village Suite 976,Nuyanhaven,Vermont,90163,TR,Turkey,EMEA,Turkish,Consumer,None,2019-12-19,2019,NEW,True,MDM,2019-12-19,2026-04-17 15:58:31.047916
67ea9b91-3964-4ba7-add1-d344dd4a4939,CUST-2019-TR-000053,Erten,Akdeniz,Erten Akdeniz,Male,1954-04-12,erten.akdeniz@gmx.com,+90(204)327-9627x1727,769 Gülçe Plains Apt. 246,Şafakborough,Tennessee,82109,TR,Turkey,EMEA,Turkish,Business,Silver,2019-04-27,2019,NEW,False,MDM,2019-04-27,2026-04-17 15:58:31.047974
f313d957-da07-4be7-97ec-99efb03c9973,CUST-2019-TR-000054,Selatin,Yorulmaz,Selatin Yorulmaz,Female,1989-11-08,selatin.yorulmaz@mail.com,0198 630 89 86,420 Manço Ville Suite 971,Fıratberg,Florida,67533,TR,Turkey,EMEA,Turkish,Education,None,2019-05-14,2019,NEW,True,MDM,2019-05-14,2026-04-17 15:58:31.048030
9988cb88-eafd-430d-b13e-761083b19290,CUST-2019-TR-000055,Gülev,Aksu,Gülev Aksu,Female,1999-11-11,glev.aksu@yahoo.com,0522 338 35 92,345 Feyha Orchard Suite 334,North Möhsim,New Mexico,81644,TR,Turkey,EMEA,Turkish,Education,None,2019-04-24,2019,NEW,True,MDM,2019-04-24,2026-04-17 15:58:31.048085
57b93d8a-367c-4c69-bb60-987dea4489aa,CUST-2019-TR-000056,Günden,Tevetoğlu,Günden Tevetoğlu,Female,1956-06-26,gnden.tevetolu@yahoo.com,(282)800 5965,168 Günar Junction Apt. 877,Akdenizchester,Oregon,66954,TR,Turkey,EMEA,Turkish,Consumer,None,2019-04-06,2019,NEW,True,MDM,2019-04-06,2026-04-17 15:58:31.048140
bdb9dd9f-69a0-418e-87e4-cdc935320dfd,CUST-2019-TR-000057,Nefaret,Hayrioğlu,Nefaret Hayrioğlu,Female,1969-10-28,nefaret.hayriolu473@gmx.com,571 8 832,837 Çetin Loop,Öktürkburgh,Iowa,05802,TR,Turkey,EMEA,Turkish,Consumer,None,2019-01-13,2019,NEW,True,MDM,2019-01-13,2026-04-17 15:58:31.048190
82100e09-a81f-463a-9b2e-3ebdf6848d32,CUST-2019-TR-000058,Bahittin,Sezer,Bahittin Sezer,Male,1957-02-24,bahittin.sezer@hotmail.com,+90(414)418-5784x251,3102 Yılmaz Point,Akmaralfurt,Maine,51523,TR,Turkey,EMEA,Turkish,Education,Platinum,2019-12-06,2019,NEW,True,MDM,2019-12-06,2026-04-17 15:58:31.048243
422040a8-da31-459d-8e4f-083c63d5c13c,CUST-2019-TR-000059,Nazi,Ülker,Nazi Ülker,Male,1985-05-18,nazi.lker@aol.com,+90(432)432-4849x8148,1525 Sümeyye Glen Apt. 209,Nuriyetshire,Colorado,32564,TR,Turkey,EMEA,Turkish,Consumer,None,2019-09-27,2019,NEW,True,MDM,2019-09-27,2026-04-17 15:58:31.048300
e303e1e7-b417-4e98-acf0-a1f2e87e3ece,CUST-2019-TR-000060,Hatin,Sezgin,Hatin Sezgin,Male,1995-03-13,hatin.sezgin77@outlook.com,0864-218 1579,02457 Korutürk Rapids,Akdenizville,Colorado,53830,TR,Turkey,EMEA,Turkish,Education,None,2019-11-14,2019,NEW,True,MDM,2019-11-14,2026-04-17 15:58:31.048353
47bc6d0e-7cbc-4fcf-9fe1-f28975d5f9ee,CUST-2019-TR-000061,Hıfzullah,Akça,Hıfzullah Akça,Female,2004-11-17,hfzullah.aka@gmx.com,+90(510)5738227,88828 Mutluhan Gardens Apt. 684,Alemdarfurt,Virginia,78875,TR,Turkey,EMEA,Turkish,Consumer,Gold,2019-02-10,2019,NEW,True,MDM,2019-02-10,2026-04-17 15:58:31.048408
1c11048c-5bd0-4091-8f5c-0b5589e97ae4,CUST-2019-TR-000062,İlper,Durmuş,İlper Durmuş,Male,1956-11-12,ilper.durmu677@mail.com,369 4 591,700 Torhan Mills Suite 499,Aksubury,Nebraska,49229,TR,Turkey,EMEA,Turkish,Consumer,None,2019-01-19,2019,NEW,False,MDM,2019-01-19,2026-04-17 15:58:31.048462
85e4b79f-8eb4-46f3-a5d3-bbec08bd5972,CUST-2019-TR-000063,Fehmiye,Erdoğan,Fehmiye Erdoğan,Male,2006-06-14,fehmiye.erdoan@hotmail.com,(263)769 8344,4600 Çorlu Lakes,North Merzuk,Montana,43121,TR,Turkey,EMEA,Turkish,Consumer,Gold,2019-06-14,2019,NEW,True,MDM,2019-06-14,2026-04-17 15:58:31.048512
1b150803-be83-4666-a96a-7615f3298387,CUST-2019-TR-000064,Atnan,Akar,Atnan Akar,Female,1977-07-23,atnan.akar@gmx.com,(268)699 5152,17410 Aksu Course Apt. 250,West Gülseren,Alaska,52378,TR,Turkey,EMEA,Turkish,Business,None,2019-06-09,2019,NEW,True,MDM,2019-06-09,2026-04-17 15:58:31.048568
f19d20e1-91cc-4221-a948-ba196be4139f,CUST-2019-TR-000065,Nerim,Karadeniz,Nerim Karadeniz,Male,1969-11-23,nerim.karadeniz@outlook.com,00407538065,08364 Yönetmen Bridge Suite 659,Port Töreltown,New Hampshire,04573,TR,Turkey,EMEA,Turkish,Education,Gold,2019-07-21,2019,NEW,False,MDM,2019-07-21,2026-04-17 15:58:31.048625
