customer_id,customer_number,first_name,last_name,full_name,gender,date_of_birth,email,phone_number,street_address,city,state_province,postal_code,country_code,country_name,region,preferred_language,customer_segment,loyalty_tier,registration_date,acquisition_year,customer_type,is_active,source_system,created_at,updated_at
187b9739-bc83-4ae9-9f2d-028c648bdca2,CUST-2019-TR-000066,Sırriye,Alemdar,Sırriye Alemdar,Female,1972-04-01,srriye.alemdar@gmx.com,0709-104 6713,214 Alemdar Pike,Tayyipstad,Pennsylvania,31033,TR,Turkey,EMEA,Turkish,Consumer,None,2019-08-04,2019,NEW,True,MDM,2019-08-04,2026-04-17 15:58:31.048674
a692c31e-436f-44fc-927a-ee0dc187f739,CUST-2019-TR-000067,Memili,Arslan,Memili Arslan,Male,1972-02-18,memili.arslan@zoho.com,0405 435 77 02,266 İlklima Ferry Apt. 841,Akdenizberg,Rhode Island,15319,TR,Turkey,EMEA,Turkish,Business,Platinum,2019-04-29,2019,NEW,True,MDM,2019-04-29,2026-04-17 15:58:31.048729
53bea933-b8ca-4cd9-ad2d-7516108f82b4,CUST-2019-TR-000068,Mahsun,Hayrioğlu,Mahsun Hayrioğlu,Male,2004-06-25,mahsun.hayriolu@outlook.com,(565)369 0356,0307 Ülker Common Apt. 476,Lake Ünlen,New Hampshire,73052,TR,Turkey,EMEA,Turkish,Education,Gold,2019-04-13,2019,NEW,True,MDM,2019-04-13,2026-04-17 15:58:31.048784
c0e645bd-f0bb-470e-b740-619e5036fd0d,CUST-2019-TR-000069,Çeviköz,Aksu,Çeviköz Aksu,Female,1971-01-10,evikz.aksu763@hotmail.com,+90(766)969-5609x6013,4784 Vargın Isle Apt. 640,East Şevket,Utah,08846,TR,Turkey,EMEA,Turkish,Consumer,None,2019-09-06,2019,NEW,True,MDM,2019-09-06,2026-04-17 15:58:31.048843
c8eaf96b-41b4-47fa-adc9-2e5eb773cef8,CUST-2019-TR-000070,Sahil,Sakarya,Sahil Sakarya,Male,1967-02-11,sahil.sakarya@outlook.com,0642-717 9106,11075 Melihcan Plaza Suite 158,Demirbükenfort,Mississippi,04005,TR,Turkey,EMEA,Turkish,Consumer,Gold,2019-08-22,2019,NEW,True,MDM,2019-08-22,2026-04-17 15:58:31.048898
01c4ac19-4381-4c1f-8c55-380ee9c9e648,CUST-2019-TR-000071,Natalia,Ertaş,Natalia Ertaş,Female,1984-08-28,natalia.erta@zoho.com,338 8 230,8484 Karadeniz Springs,Selaheddinburgh,Connecticut,91236,TR,Turkey,EMEA,Turkish,Consumer,Silver,2019-07-15,2019,NEW,True,MDM,2019-07-15,2026-04-17 15:58:31.048948
68761515-8cae-4a72-94e1-3b7bd15b7ace,CUST-2019-TR-000072,Bilender,Sezgin,Bilender Sezgin,Male,1968-09-10,bilender.sezgin@yahoo.com,0665-779 8610,0086 Yıldırım Shores Apt. 513,West Erenalp,Vermont,53572,TR,Turkey,EMEA,Turkish,Consumer,Platinum,2019-10-26,2019,NEW,True,MDM,2019-10-26,2026-04-17 15:58:31.049003
22bc314e-3f1d-4474-afbe-7c3afa35382d,CUST-2019-TR-000073,Neslinur,Şener,Neslinur Şener,Female,1986-02-14,neslinur.ener57@outlook.com,0574 216 10 67,86997 Aygönenç Ferry,Yılmazton,Illinois,08103,TR,Turkey,EMEA,Turkish,Consumer,Silver,2019-08-13,2019,NEW,True,MDM,2019-08-13,2026-04-17 15:58:31.049056
e506e643-2614-4255-8fb0-3585b9761e3f,CUST-2019-TR-000074,Aynımah,Akar,Aynımah Akar,Female,1964-09-30,aynmah.akar@aol.com,768 2 481,265 Seven Squares,Korutürkside,New Mexico,24457,TR,Turkey,EMEA,Turkish,Consumer,Silver,2019-11-13,2019,NEW,True,MDM,2019-11-13,2026-04-17 15:58:31.049104
c25c795d-8dbb-48ef-8a66-66b412501b85,CUST-2019-TR-000075,Nurcan,Zorlu,Nurcan Zorlu,Male,1956-01-19,nurcan.zorlu@aol.com,+90 (649) 9787546,3258 Feyzin Wall Suite 114,East Onatberg,North Carolina,24376,TR,Turkey,EMEA,Turkish,Business,Silver,2019-03-25,2019,NEW,True,MDM,2019-03-25,2026-04-17 15:58:31.049161
bed206fd-43fa-407c-bd35-732c521d32eb,CUST-2019-TR-000076,Aköz,Demirel,Aköz Demirel,Female,1989-08-09,akz.demirel@zoho.com,0866 807 71 05,142 Zengin Track Apt. 679,West Erdursunstad,Oklahoma,54321,TR,Turkey,EMEA,Turkish,Consumer,Silver,2019-11-16,2019,NEW,True,MDM,2019-11-16,2026-04-17 15:58:31.049219
488a539c-21cf-4b09-b3ce-5661afb6900e,CUST-2019-TR-000077,Abdürreşit,Yılmaz,Abdürreşit Yılmaz,Female,1977-08-24,abdrreit.ylmaz@mail.com,929 1 211,80884 Akçabay Landing,Port Bilginur,Connecticut,49160,TR,Turkey,EMEA,Turkish,Consumer,None,2019-03-26,2019,NEW,True,MDM,2019-03-26,2026-04-17 15:58:31.049271
b99c79d6-0cdd-4333-bdad-0d47ddc04f53,CUST-2019-TR-000078,Alparslan,Ertaş,Alparslan Ertaş,Male,1950-09-08,alparslan.erta@gmx.com,0044 932 98 32,17289 Arcan Hill,New Emrullah,Idaho,05479,TR,Turkey,EMEA,Turkish,Consumer,None,2019-09-05,2019,NEW,True,MDM,2019-09-05,2026-04-17 15:58:31.049329
b215185b-b30e-4d96-814b-48fc7572a5f5,CUST-2019-TR-000079,Narhanim,Soylu,Narhanim Soylu,Female,1970-11-25,narhanim.soylu@yahoo.com,+90(121)3597445,21763 Eraslan Wall Suite 439,Lake Altınçiçek,Maryland,55740,TR,Turkey,EMEA,Turkish,Consumer,Gold,2019-12-06,2019,NEW,True,MDM,2019-12-06,2026-04-17 15:58:31.049387
c3af0b0a-be82-4f7f-80ef-e081b8ca637b,CUST-2019-TR-000080,Serezli,Seven,Serezli Seven,Male,1958-09-14,serezli.seven846@mail.com,+90(203)398-7519x804,736 Ergül Cliffs,Gülborough,Virginia,82778,TR,Turkey,EMEA,Turkish,Consumer,None,2019-06-21,2019,NEW,True,MDM,2019-06-21,2026-04-17 15:58:31.049440
b7c3df84-3096-4c79-b8c7-df9cfa27d7e1,CUST-2019-TR-000081,Nurseda,Erdoğan,Nurseda Erdoğan,Female,1966-08-08,nurseda.erdoan@protonmail.com,0856 832 97 87,570 Şener Mountains Suite 451,Akdenizfurt,California,30372,TR,Turkey,EMEA,Turkish,Consumer,Gold,2019-11-15,2019,NEW,True,MDM,2019-11-15,2026-04-17 15:58:31.049495
b196c5d7-70e5-4316-8200-a0549aeb889b,CUST-2019-TR-000082,Nazıdil,Fırat,Nazıdil Fırat,Female,1976-01-03,nazdil.frat@gmx.com,+90 (604) 4419222,2896 Cansin Unions Apt. 396,Meleknurbury,North Carolina,13935,TR,Turkey,EMEA,Turkish,Business,None,2019-05-16,2019,NEW,True,MDM,2019-05-16,2026-04-17 15:58:31.049550
87224e81-e2f9-4da4-a5da-3426ca1eba45,CUST-2019-TR-000083,Simber,Alemdar,Simber Alemdar,Female,1951-06-21,simber.alemdar@hotmail.com,+90(341)915-3198x3278,5937 Şafak Viaduct Apt. 603,Lerzeberg,Oregon,58332,TR,Turkey,EMEA,Turkish,Business,Silver,2019-10-12,2019,NEW,True,MDM,2019-10-12,2026-04-17 15:58:31.049607
bcb46d2e-92b0-4843-ad55-d4009b8f537b,CUST-2019-TR-000084,Borahan,Öcalan,Borahan Öcalan,Male,1959-10-11,borahan.calan@outlook.com,493 5 373,785 Aksu Run,Abdülsamedtown,Alabama,35954,TR,Turkey,EMEA,Turkish,Business,Silver,2019-03-24,2019,NEW,True,MDM,2019-03-24,2026-04-17 15:58:31.049656
bef2db98-52fa-47d2-a8d3-dbc8417427ea,CUST-2019-TR-000085,Karlukhan,Yılmaz,Karlukhan Yılmaz,Female,2000-04-11,karlukhan.ylmaz@live.com,887 3 851,98800 Karadeniz Trail,Çetinfurt,Louisiana,52650,TR,Turkey,EMEA,Turkish,Consumer,Gold,2019-03-31,2019,NEW,True,MDM,2019-03-31,2026-04-17 15:58:31.049705
e12fbaa9-6120-4a5d-9ae7-e43ec040e0b9,CUST-2019-TR-000086,Yilmaz,Gül,Yilmaz Gül,Male,1972-08-22,yilmaz.gl@icloud.com,167 1 815,83009 Gülzadiye Ford,New Fildanhaven,South Carolina,23996,TR,Turkey,EMEA,Turkish,Consumer,None,2019-10-03,2019,NEW,True,MDM,2019-10-03,2026-04-17 15:58:31.049757
878c0f7f-a65e-4149-a670-b1e0d1802007,CUST-2019-TR-000087,Sebigül,Soylu,Sebigül Soylu,Female,1957-08-12,sebigl.soylu@protonmail.com,531 5 203,64081 Ağmur Street,Yurtsevenside,Missouri,51647,TR,Turkey,EMEA,Turkish,Consumer,None,2019-03-12,2019,NEW,True,MDM,2019-03-12,2026-04-17 15:58:31.049808
e1f88217-14c0-4ffe-b65c-c6367f6437d3,CUST-2019-TR-000088,Cemiyle,Manço,Cemiyle Manço,Female,1987-02-19,cemiyle.mano@live.com,+90(169)383-2063x8780,97616 Gül Islands Apt. 646,West Avunç,North Carolina,81100,TR,Turkey,EMEA,Turkish,Consumer,None,2019-12-07,2019,NEW,True,MDM,2019-12-07,2026-04-17 15:58:31.049865
7d8a5644-2305-4969-855a-27604c8a84f0,CUST-2019-TR-000089,Zöhrehan,Akçay,Zöhrehan Akçay,Male,1997-01-27,zhrehan.akay@msn.com,+90 (039) 2363167,99721 Zengin Plaza,Akdenizside,Wisconsin,39087,TR,Turkey,EMEA,Turkish,Business,Silver,2019-07-16,2019,NEW,True,MDM,2019-07-16,2026-04-17 15:58:31.049916
2c4f2337-9667-4396-9ba1-1de55e9579b8,CUST-2019-TR-000090,Nefaret,Hançer,Nefaret Hançer,Female,1994-07-26,nefaret.haner231@aol.com,924 9 298,9785 Gülbiye Drives Suite 855,Sezerview,Minnesota,16176,TR,Turkey,EMEA,Turkish,Consumer,Silver,2019-12-08,2019,NEW,True,MDM,2019-12-08,2026-04-17 15:58:31.049970
5d3f089a-f8eb-43df-a347-0a41efa357ca,CUST-2019-TR-000091,Kırgız,Çorlu,Kırgız Çorlu,Male,1999-06-08,krgz.orlu454@gmail.com,0003 578 56 56,184 Şama Groves Apt. 875,Lake Aylilburgh,North Dakota,43557,TR,Turkey,EMEA,Turkish,Consumer,None,2019-07-19,2019,NEW,True,MDM,2019-07-19,2026-04-17 15:58:31.050028
ca2543d9-276f-4f48-bffc-a31301ea1208,CUST-2019-TR-000092,Çelikyürek,Bilir,Çelikyürek Bilir,Male,1953-07-26,elikyrek.bilir@yahoo.com,+90 (299) 3712749,9636 Sezgin Route,Lake Zinnure,Connecticut,47078,TR,Turkey,EMEA,Turkish,Consumer,None,2019-05-12,2019,NEW,True,MDM,2019-05-12,2026-04-17 15:58:31.050078
cdada4a4-969d-4347-9e3e-def51b8942bf,CUST-2019-TR-000093,Cercis,Güçlü,Cercis Güçlü,Female,1966-06-11,cercis.gl@gmx.com,0046-824 4287,02246 Akınal Hill Suite 949,West Börteçin,Connecticut,25328,TR,Turkey,EMEA,Turkish,Business,None,2019-03-29,2019,NEW,True,MDM,2019-03-29,2026-04-17 15:58:31.050135
e77cea19-6e54-4c03-bebc-6b6cbc27881d,CUST-2019-TR-000094,Temuçin,Çetin,Temuçin Çetin,Male,1966-02-15,temuin.etin226@msn.com,+90 (091) 6092977,7486 Melikkan Crossing Apt. 547,Abdülhadiland,Tennessee,14890,TR,Turkey,EMEA,Turkish,Business,Silver,2019-12-08,2019,NEW,False,MDM,2019-12-08,2026-04-17 15:58:31.050191
1f362e47-4dc3-4f17-bba3-c2d7e2c1a697,CUST-2019-TR-000095,Leyli,Soylu,Leyli Soylu,Male,1965-06-18,leyli.soylu665@gmx.com,(898)250 9363,9249 Özgün Hollow Suite 949,Aksöğütstad,Missouri,84271,TR,Turkey,EMEA,Turkish,Consumer,Silver,2019-02-10,2019,NEW,True,MDM,2019-02-10,2026-04-17 15:58:31.050246
835d22b6-3fa1-4781-9d7f-d25dd9b4737c,CUST-2019-TR-000096,Orgün,Demir,Orgün Demir,Male,1960-12-22,orgn.demir260@zoho.com,01396753842,3605 Seven View Apt. 456,Mükraminchester,Georgia,91130,TR,Turkey,EMEA,Turkish,Consumer,None,2019-12-24,2019,NEW,True,MDM,2019-12-24,2026-04-17 15:58:31.050301
e5f762e4-2809-428c-8100-cba5bcc76225,CUST-2019-TR-000097,Emine.,Kısakürek,Emine. Kısakürek,Female,2005-02-02,emine..ksakrek@hotmail.com,483 9 831,0316 Sezer Plain Suite 006,Zihnifort,Illinois,47383,TR,Turkey,EMEA,Turkish,Consumer,None,2019-04-26,2019,NEW,True,MDM,2019-04-26,2026-04-17 15:58:31.050354
1409b52c-f46c-49fd-9a69-f17b4ab5f995,CUST-2019-TR-000098,Arkut,Seven,Arkut Seven,Male,2004-10-04,arkut.seven@live.com,974 2 894,43903 Duran Estate Apt. 031,New Efilton,Delaware,22887,TR,Turkey,EMEA,Turkish,Consumer,None,2019-09-03,2019,NEW,True,MDM,2019-09-03,2026-04-17 15:58:31.050421
d406da10-a8fd-4ce3-822e-5cf5f1708b57,CUST-2019-TR-000099,Nehip,Gül,Nehip Gül,Male,1981-08-28,nehip.gl@hotmail.com,+90(928)3535264,464 Salimet Run Suite 130,Akçaborough,Utah,67868,TR,Turkey,EMEA,Turkish,Business,None,2019-09-18,2019,NEW,True,MDM,2019-09-18,2026-04-17 15:58:31.050476
840a231a-e5f2-4d28-bab7-a85a15e3d2ff,CUST-2019-TR-000100,Özçam,Fırat,Özçam Fırat,Male,1967-10-04,zam.frat718@aol.com,0619-517 3283,7783 Bilir Ford,Hatinfurt,West Virginia,80183,TR,Turkey,EMEA,Turkish,Consumer,Platinum,2019-09-24,2019,NEW,True,MDM,2019-09-24,2026-04-17 15:58:31.050528
c9e94ed8-00d8-4ff0-97a4-25b805499d6d,CUST-2019-TR-000101,Güler,Bilir,Güler Bilir,Male,1968-10-30,gler.bilir@gmail.com,(851)735 5227,1550 Fırat Squares,Çelikyürekshire,Wyoming,39233,TR,Turkey,EMEA,Turkish,Business,Silver,2019-06-12,2019,NEW,True,MDM,2019-06-12,2026-04-17 15:58:31.050579
6921dde4-87d4-40cb-9343-14634d94b320,CUST-2019-TR-000102,Sernur,Sezer,Sernur Sezer,Male,1965-03-28,sernur.sezer@icloud.com,977 7 806,717 Coşkun Trail,South Yurdasershire,Nebraska,06706,TR,Turkey,EMEA,Turkish,Consumer,None,2019-01-17,2019,NEW,True,MDM,2019-01-17,2026-04-17 15:58:31.050629
a49f088c-c9e0-429b-ab97-6a574060d798,CUST-2019-TR-000103,İntihap,Akçay,İntihap Akçay,Female,1980-11-26,intihap.akay@hotmail.com,+90(896)697-2764x652,67362 Nasiba Views Suite 114,Şafaktown,Maine,16967,TR,Turkey,EMEA,Turkish,Consumer,None,2019-04-01,2019,NEW,True,MDM,2019-04-01,2026-04-17 15:58:31.050687
61dedd63-dd8d-458b-b111-52f32d272e5a,CUST-2019-TR-000104,Azade,Dumanlı,Azade Dumanlı,Male,1983-06-04,azade.dumanl793@protonmail.com,(017)490 1395,434 Aysevim Spur,South Güçyeterside,New Mexico,38698,TR,Turkey,EMEA,Turkish,Consumer,Silver,2019-02-10,2019,NEW,True,MDM,2019-02-10,2026-04-17 15:58:31.050739
d2862eaf-e671-459c-9b2e-8114e4777f08,CUST-2019-TR-000105,Aybet,Aksu,Aybet Aksu,Female,1977-05-19,aybet.aksu@mail.com,+90(867)826-1301x696,805 Hakikat Union Suite 850,Cavitville,New Mexico,09932,TR,Turkey,EMEA,Turkish,Consumer,Platinum,2019-04-27,2019,NEW,True,MDM,2019-04-27,2026-04-17 15:58:31.050795
fe450841-fb54-48a0-b48a-7809318de296,CUST-2019-TR-000106,Önel,Gülen,Önel Gülen,Female,1973-10-27,nel.glen@yahoo.com,(852)923 9745,65035 Akçay Flats Apt. 267,South Taşkanhaven,Louisiana,96267,TR,Turkey,EMEA,Turkish,Consumer,None,2019-04-26,2019,NEW,False,MDM,2019-04-26,2026-04-17 15:58:31.050852
f10ccbe6-0f8a-47bf-a833-ebc8bf4f5e63,CUST-2019-TR-000107,Fidaye,Ertaş,Fidaye Ertaş,Male,1978-09-03,fidaye.erta743@mail.com,990 6 207,12357 Avşin Inlet Apt. 963,Port Canberk,Wisconsin,79503,TR,Turkey,EMEA,Turkish,Consumer,Silver,2019-04-22,2019,NEW,True,MDM,2019-04-22,2026-04-17 15:58:31.050907
d67fea2d-f050-4498-b70e-947bdbcc503c,CUST-2019-TR-000108,Temime,Akçay,Temime Akçay,Male,1966-03-11,temime.akay@yahoo.com,(141)765 6660,4181 Nevsal Parkway Suite 800,Zorlumouth,Oregon,79246,TR,Turkey,EMEA,Turkish,Education,None,2019-11-23,2019,NEW,True,MDM,2019-11-23,2026-04-17 15:58:31.050962
5e699b7e-f45a-4462-89a6-0374fe4b602b,CUST-2019-TR-000109,Mefarettin,İhsanoğlu,Mefarettin İhsanoğlu,Female,2001-07-11,mefarettin.ihsanolu@mail.com,0134 839 99 21,158 Çisem Corners,North Edaviyemouth,New Jersey,11241,TR,Turkey,EMEA,Turkish,Education,None,2019-10-24,2019,NEW,True,MDM,2019-10-24,2026-04-17 15:58:31.051014
86d2a4d6-4e61-47ea-b428-734042da898b,CUST-2019-TR-000110,Ekber,İnönü,Ekber İnönü,Female,2007-05-14,ekber.inn@msn.com,+90(569)885-0867x322,75864 Erdoğan Route,East Zerafet,Maine,64594,TR,Turkey,EMEA,Turkish,Consumer,Platinum,2019-02-22,2019,NEW,True,MDM,2019-02-22,2026-04-17 15:58:31.051067
213b9034-b44c-475a-83a9-20d97ceff2fb,CUST-2019-TR-000111,Bilay,Bilgin,Bilay Bilgin,Female,1979-08-21,bilay.bilgin@icloud.com,+90(790)7494646,52917 Pekkan Knoll,Ömürville,Indiana,47206,TR,Turkey,EMEA,Turkish,Education,Silver,2019-04-23,2019,NEW,True,MDM,2019-04-23,2026-04-17 15:58:31.051118
5e1f8c92-5b01-441a-b490-67ea17cd40bc,CUST-2019-TR-000112,Urhan,Akar,Urhan Akar,Male,1998-08-27,urhan.akar@zoho.com,+90(265)623-4030x426,570 Özge Inlet Suite 777,Akçaybury,Delaware,61289,TR,Turkey,EMEA,Turkish,Business,Silver,2019-03-30,2019,NEW,True,MDM,2019-03-30,2026-04-17 15:58:31.051174
6c75e6f9-8a28-4950-8d36-1f02abdcd3b4,CUST-2019-TR-000113,Akmaral,Arsoy,Akmaral Arsoy,Female,1968-12-06,akmaral.arsoy@mail.com,0568 467 65 61,57873 Bican Shore,Akdenizfort,Alaska,49461,TR,Turkey,EMEA,Turkish,Consumer,Silver,2019-07-04,2019,NEW,True,MDM,2019-07-04,2026-04-17 15:58:31.051225
44378598-7595-4340-87eb-96415c17e5d8,CUST-2019-TR-000114,Razı,Korutürk,Razı Korutürk,Male,1974-08-20,raz.korutrk@hotmail.com,+90 (582) 9273135,102 Yorulmaz Ways,Teknazmouth,Tennessee,10828,TR,Turkey,EMEA,Turkish,Consumer,None,2019-04-01,2019,NEW,True,MDM,2019-04-01,2026-04-17 15:58:31.051275
6a3907c4-1c00-4fab-b38d-53d0010d8abf,CUST-2019-TR-000115,Rasul,Arsoy,Rasul Arsoy,Male,1956-04-08,rasul.arsoy436@msn.com,0892-668 0899,6153 Arslan Ville Apt. 299,New Süleyla,Montana,18656,TR,Turkey,EMEA,Turkish,Consumer,Platinum,2019-08-27,2019,NEW,True,MDM,2019-08-27,2026-04-17 15:58:31.051331
8c52921f-511e-41c6-a14a-47d1fd2d298c,CUST-2019-TR-000116,Almast,Ertaş,Almast Ertaş,Female,2001-11-01,almast.erta@icloud.com,424 0 594,1451 Sezer Inlet Apt. 661,Tevetoğlutown,New York,12320,TR,Turkey,EMEA,Turkish,Consumer,Gold,2019-02-09,2019,NEW,True,MDM,2019-02-09,2026-04-17 15:58:31.051404
dd75b0bc-0935-463b-81e7-3f18072816cf,CUST-2019-TR-000117,Yolal,Akçay,Yolal Akçay,Male,1979-10-12,yolal.akay@gmail.com,0433-402 1483,38292 Çorlu Mill Suite 962,Aliseydiland,Minnesota,29406,TR,Turkey,EMEA,Turkish,Business,None,2019-02-19,2019,NEW,True,MDM,2019-02-19,2026-04-17 15:58:31.051466
3bac39cc-7c2a-4651-a695-8bfac75110ad,CUST-2019-TR-000118,Göknur,Durmuş,Göknur Durmuş,Female,1988-05-17,gknur.durmu@zoho.com,0446-625 7889,6321 Gülfeza River,West Üstünton,Alaska,36648,TR,Turkey,EMEA,Turkish,Consumer,Silver,2019-01-19,2019,NEW,True,MDM,2019-01-19,2026-04-17 15:58:31.051519
6598df19-00af-4c68-9187-80904735ce81,CUST-2019-TR-000119,Deviner,Zengin,Deviner Zengin,Female,1980-04-26,deviner.zengin@yahoo.com,(291)728 5981,0591 Öcalan Hills Suite 804,West Baykan,Mississippi,11546,TR,Turkey,EMEA,Turkish,Consumer,None,2019-08-29,2019,NEW,True,MDM,2019-08-29,2026-04-17 15:58:31.051574
9162c82c-03aa-4a58-857c-71c3c2efb7ff,CUST-2019-TR-000120,Semender,Sakarya,Semender Sakarya,Male,1969-07-09,semender.sakarya@msn.com,+90 (451) 5095780,333 Ertaş Locks,North Aytöz,Montana,54109,TR,Turkey,EMEA,Turkish,Consumer,None,2019-08-17,2019,NEW,True,MDM,2019-08-17,2026-04-17 15:58:31.051624
df31918d-4e5f-4e87-b401-0ea6b7d9123d,CUST-2019-TR-000121,Ayten,Zorlu,Ayten Zorlu,Female,2000-09-16,ayten.zorlu@msn.com,+90(546)3504376,1817 Nefiye Trafficway Suite 260,İnönüville,Colorado,78506,TR,Turkey,EMEA,Turkish,Consumer,None,2019-12-07,2019,NEW,True,MDM,2019-12-07,2026-04-17 15:58:31.051759
2fe558dd-3bf1-4258-9dc7-1846df5ed9c2,CUST-2019-TR-000122,Başay,Akçay,Başay Akçay,Female,2002-06-07,baay.akay@yahoo.com,0832-748 0551,2561 Şinasi Place,Öcalanbury,Minnesota,11976,TR,Turkey,EMEA,Turkish,Consumer,Silver,2019-12-29,2019,NEW,True,MDM,2019-12-29,2026-04-17 15:58:31.051861
156c8956-13a6-4614-95d5-391075c99c49,CUST-2019-TR-000123,Haluk,Şama,Haluk Şama,Male,2005-06-30,haluk.ama@zoho.com,+90 (205) 5109322,0308 Mahsun Path Apt. 540,Fatigülside,Wyoming,44288,TR,Turkey,EMEA,Turkish,Education,Silver,2019-01-17,2019,NEW,True,MDM,2019-01-17,2026-04-17 15:58:31.051931
56c72884-b4ad-4218-b7f9-f28b633ed591,CUST-2019-TR-000124,Merba,Eraslan,Merba Eraslan,Female,1962-10-31,merba.eraslan860@protonmail.com,411 3 160,381 İmren Plaza Suite 815,East Maksur,New York,24148,TR,Turkey,EMEA,Turkish,Consumer,None,2019-01-31,2019,NEW,True,MDM,2019-01-31,2026-04-17 15:58:31.052002
dec386bf-913b-4ed9-8720-04c5a603507b,CUST-2019-TR-000125,Beriye,Kısakürek,Beriye Kısakürek,Female,1991-03-01,beriye.ksakrek@zoho.com,+90(152)3347502,79993 Akçay Stream,Lake Barişhaven,Wisconsin,55142,TR,Turkey,EMEA,Turkish,Consumer,Silver,2019-01-01,2019,NEW,True,MDM,2019-01-01,2026-04-17 15:58:31.052068
995d9f73-8872-40ae-874d-caccaec98a09,CUST-2019-TR-000126,Altınbike,Zorlu,Altınbike Zorlu,Male,1987-09-23,altnbike.zorlu@yahoo.com,150 0 446,98325 Yıldırım Fall Apt. 522,Aksustad,Wisconsin,89965,TR,Turkey,EMEA,Turkish,Consumer,Silver,2019-04-27,2019,NEW,True,MDM,2019-04-27,2026-04-17 15:58:31.052129
c21a6f58-3af8-4f24-99f5-e33260b0ab0a,CUST-2019-TR-000127,Durgadin,Demirel,Durgadin Demirel,Female,1961-03-23,durgadin.demirel@hotmail.com,01939362583,31512 Heva Village,Akgündüzview,Maine,39599,TR,Turkey,EMEA,Turkish,Consumer,Platinum,2019-06-23,2019,NEW,True,MDM,2019-06-23,2026-04-17 15:58:31.052190
3de9e27c-5717-4e62-b0b8-e8d69fa27df6,CUST-2019-TR-000128,Şirivan,Tarhan,Şirivan Tarhan,Female,1957-08-15,irivan.tarhan@mail.com,(400)447 4987,651 Dürrüşehvar Forest Suite 320,North Kerime,Rhode Island,76616,TR,Turkey,EMEA,Turkish,Education,Silver,2019-08-29,2019,NEW,True,MDM,2019-08-29,2026-04-17 15:58:31.052253
41593e7c-94fb-44ca-88d2-8e3dc61324ea,CUST-2019-TR-000129,Ümmet,Şafak,Ümmet Şafak,Male,2006-03-28,mmet.afak494@hotmail.com,+90(853)4417484,88534 Aslan Trace,Taliborough,Alaska,45112,TR,Turkey,EMEA,Turkish,Consumer,None,2019-10-05,2019,NEW,True,MDM,2019-10-05,2026-04-17 15:58:31.052312
4c42f59d-b4c0-4a2d-8432-148db8d986a4,CUST-2019-TR-000130,Akar,Ergül,Akar Ergül,Male,1987-07-24,akar.ergl@outlook.com,(491)348 6656,31947 Gülen Place,Hindalport,Virginia,25376,TR,Turkey,EMEA,Turkish,Education,None,2019-06-12,2019,NEW,True,MDM,2019-06-12,2026-04-17 15:58:31.052379
0b0c379f-079f-42ab-94d9-46634e19291d,CUST-2019-TR-000131,Kaver,Ergül,Kaver Ergül,Female,1989-01-31,kaver.ergl@mail.com,0217-005 7900,420 Ersel Stravenue Suite 078,Lake Şehrebanland,Massachusetts,87627,TR,Turkey,EMEA,Turkish,Consumer,None,2019-04-18,2019,NEW,True,MDM,2019-04-18,2026-04-17 15:58:31.052439
1f1cb664-5e92-435e-b658-b0911c8a7a69,CUST-2019-TR-000132,Eflâtun,Gül,Eflâtun Gül,Male,1973-06-14,efltun.gl@zoho.com,+90(707)5457091,8990 Seven Circles Suite 086,Port Sahir,North Carolina,32570,TR,Turkey,EMEA,Turkish,Consumer,None,2019-12-04,2019,NEW,True,MDM,2019-12-04,2026-04-17 15:58:31.052503
